Date,open,high,low,close,volume,dividends,stock splits
1995-01-12 00:00:00-05:00,0.43920146075946226,0.43920146075946226,0.42262783646583557,0.42262783646583557,308570,0.0,0.0
1995-01-13 00:00:00-05:00,0.4186500012874603,0.4186500012874603,0.40605429055393594,0.4186500012874603,471588,0.0,0.0
1995-01-16 00:00:00-05:00,0.41036298871040344,0.4226276984653464,0.41036298871040344,0.41036298871040344,618595,0.0,0.0
1995-01-17 00:00:00-05:00,0.4143410386975862,0.42262783646583557,0.4143410386975862,0.42262783646583557,209595,0.0,0.0
1995-01-18 00:00:00-05:00,0.4226279180468135,0.42693682941246586,0.4186500012874603,0.4186500012874603,142641,0.0,0.0
1995-01-19 00:00:00-05:00,0.42262783646583557,0.42693674699972745,0.42262783646583557,0.42262783646583557,286737,0.0,0.0
1995-01-20 00:00:00-05:00,0.4269367754459381,0.4269367754459381,0.42262786462494945,0.4269367754459381,203773,0.0,0.0
1995-01-23 00:00:00-05:00,0.42262783646583557,0.42262783646583557,0.4143410386975862,0.42262783646583557,385712,0.0,0.0
1995-01-24 00:00:00-05:00,0.4226279180468135,0.4226279180468135,0.4186500012874603,0.4186500012874603,360968,0.0,0.0
1995-01-25 00:00:00-05:00,0.4186499443296483,0.4186499443296483,0.40605423530978474,0.4143410623073578,157196,0.0,0.0
1995-01-26 00:00:00-05:00,0.4143410386975862,0.42262783646583557,0.41036312270610076,0.42262783646583557,260538,0.0,0.0
1995-01-27 00:00:00-05:00,0.4226279180468135,0.4226279180468135,0.41434111867894147,0.4186500012874603,359513,0.0,0.0
1995-01-30 00:00:00-05:00,0.4143410623073578,0.4186499443296483,0.4143410623073578,0.4143410623073578,119352,0.0,0.0
1995-01-31 00:00:00-05:00,0.4143410623073578,0.4186499443296483,0.41036314608920477,0.4143410623073578,256171,0.0,0.0
1995-02-01 00:00:00-05:00,0.4143410623073578,0.4186499443296483,0.41036314608920477,0.4143410623073578,353691,0.0,0.0
1995-02-02 00:00:00-05:00,0.410362978561825,0.410362978561825,0.4020761549472809,0.4020761549472809,382801,0.0,0.0
1995-02-03 00:00:00-05:00,0.4020762238612705,0.40605413913726807,0.4020762238612705,0.40605413913726807,627328,0.0,0.0
1995-02-06 00:00:00-05:00,0.4020763064704699,0.40605422256375623,0.39378950849014865,0.39776742458343506,998485,0.0,0.0
1995-02-07 00:00:00-05:00,0.3977675063157187,0.3977675063157187,0.3894806778755119,0.3937895894050598,422100,0.0,0.0
1995-02-08 00:00:00-05:00,0.3937893103317909,0.3937893103317909,0.37290681423524674,0.381193608045578,679727,0.0,0.0
1995-02-09 00:00:00-05:00,0.38119387819243955,0.3937895894050598,0.38119387819243955,0.3937895894050598,975197,0.0,0.0
1995-02-10 00:00:00-05:00,0.39378950849014865,0.39776742458343506,0.39378950849014865,0.39776742458343506,257627,0.0,0.0
1995-02-13 00:00:00-05:00,0.39776742458343506,0.39776742458343506,0.3894805978459852,0.39776742458343506,407545,0.0,0.0
1995-02-14 00:00:00-05:00,0.3937895894050598,0.3977675063157187,0.3894806778755119,0.3937895894050598,560374,0.0,0.0
1995-02-15 00:00:00-05:00,0.4020811315111868,0.4020811315111868,0.38515853292466334,0.3892202079296112,280915,0.016832,0.0
1995-02-16 00:00:00-05:00,0.3892202079296112,0.393619817536606,0.3892202079296112,0.3892202079296112,152829,0.0,0.0
1995-02-17 00:00:00-05:00,0.3892202079296112,0.3976814925415539,0.3892202079296112,0.3892202079296112,196495,0.0,0.0
1995-02-20 00:00:00-05:00,0.38922033629479863,0.3976816236972809,0.38922033629479863,0.3976816236972809,82965,0.0,0.0
1995-02-21 00:00:00-05:00,0.3936198949813843,0.3936198949813843,0.38515860870468216,0.3936198949813843,328947,0.0,0.0
1995-02-22 00:00:00-05:00,0.39361994735278877,0.3976816236972809,0.38922033629479863,0.3976816236972809,324581,0.0,0.0
