Date,open,high,low,close,volume,dividends,stock splits
1995-01-12 00:00:00-05:00,1.8136425083071888,1.8231686498833735,1.7953228870111566,1.8048490285873413,4813600,0.0,0.0
1995-01-13 00:00:00-05:00,1.8414876509332225,1.8414876509332225,1.7953222823143007,1.8319615125656128,3254400,0.0,0.0
1995-01-16 00:00:00-05:00,1.84148916172065,1.8781284220314027,1.84148916172065,1.8686022758483887,5511200,0.0,0.0
1995-01-17 00:00:00-05:00,1.8598082243422336,1.8598082243422336,1.82316897521221,1.8414885997772217,2941600,0.0,0.0
1995-01-18 00:00:00-05:00,1.831961851861232,1.8598076105117798,1.8231683734745552,1.8598076105117798,2097200,0.0,0.0
1995-01-19 00:00:00-05:00,1.8502814769744873,1.8598076171403752,1.8414879985564696,1.8502814769744873,1512400,0.0,0.0
1995-01-20 00:00:00-05:00,1.8414870542081447,1.8414870542081447,1.804847835829596,1.8136413097381592,2400400,0.0,0.0
1995-01-23 00:00:00-05:00,1.7953228870111566,1.8136425083071888,1.7770032657151245,1.8048490285873413,2342000,0.0,0.0
1995-01-24 00:00:00-05:00,1.8136428319361668,1.8414885997772217,1.8136428319361668,1.8414885997772217,1802000,0.0,0.0
1995-01-25 00:00:00-05:00,1.831961851861232,1.8869207074170689,1.831961851861232,1.8598076105117798,2879200,0.0,0.0
1995-01-26 00:00:00-05:00,1.850281127691269,1.8598072660588787,1.8231680358075666,1.8319615125656128,3220800,0.0,0.0
1995-01-27 00:00:00-05:00,1.8502820810661904,1.8598082243422336,1.8319624565011787,1.8414885997772217,2410400,0.0,0.0
1995-01-30 00:00:00-05:00,1.8319615125656128,1.850281127691269,1.8231680358075666,1.8319615125656128,3232400,0.0,0.0
1995-01-31 00:00:00-05:00,1.8414885649030845,1.8781278133392336,1.8414885649030845,1.8781278133392334,5704400,0.0,0.0
1995-02-01 00:00:00-05:00,1.8869212944616713,1.896447437557308,1.8781278133392336,1.8781278133392334,3296000,0.0,0.0
1995-02-02 00:00:00-05:00,1.8781269696664862,1.8964465856552126,1.868600830850083,1.8964465856552124,1794400,0.0,0.0
1995-02-03 00:00:00-05:00,1.9147665376416922,1.9514057760484935,1.9052403971536689,1.9330861568450928,5413200,0.0,0.0
1995-02-06 00:00:00-05:00,1.9235597648353222,1.9697251376936329,1.9235597648353222,1.960198998451233,2058800,0.0,0.0
1995-02-07 00:00:00-05:00,1.9514062497263318,1.9601997305762096,1.9418801069259646,1.9418801069259644,1553600,0.0,0.0
1995-02-08 00:00:00-05:00,1.941879140970737,1.9697248935699463,1.9235595264332772,1.9697248935699463,1498400,0.0,0.0
1995-02-09 00:00:00-05:00,1.9601981617786266,1.9880439059435653,1.9514046879663947,1.978517770767212,3484000,0.0,0.0
1995-02-10 00:00:00-05:00,1.9601989984512331,1.9785186152591885,1.9418793816432776,1.960198998451233,2749200,0.0,0.0
1995-02-13 00:00:00-05:00,1.941878436925239,1.9601980448207603,1.933084963637682,1.9514045715332031,811600,0.0,0.0
1995-02-14 00:00:00-05:00,1.9697242947773752,1.9968373775482178,1.951404685809043,1.9968373775482178,2029600,0.0,0.0
1995-02-15 00:00:00-05:00,1.9880439015878106,2.0246831194847057,1.9880439015878106,2.0151569843292236,2786800,0.0,0.0
1995-02-16 00:00:00-05:00,1.996837379755797,2.0063635149321506,1.9601981617786266,1.978517770767212,3353200,0.0,0.0
1995-02-17 00:00:00-05:00,1.9601987555081968,1.9785183700456566,1.941879140970737,1.9697248935699463,1202800,0.0,0.0
1995-02-20 00:00:00-05:00,1.9697241794287241,1.9697241794287241,1.951404571533203,1.9514045715332031,610400,0.0,0.0
1995-02-21 00:00:00-05:00,1.9697251376936329,1.9785186152591885,1.9514055208856773,1.960198998451233,2141600,0.0,0.0
